,num_topics,scenario_r2,scenario_aic,scenario_bic,4,5,6
397,3,0.0026992330961509436,690819.1791999054,690860.5360682586,052,113,002
398,3,0.001643571873971239,691060.9047488879,691102.2616172411,113,086,080
399,3,0.011628226091777605,688764.3219003701,688805.6787687233,185,152,129
400,3,0.003730000403821987,690582.9068470967,690624.26371545,171,190,004
401,3,0.004024029816174668,690515.464649969,690556.8215183222,170,167,138
402,3,0.00873334333062592,689432.5570277246,689473.9138960778,104,128,118
403,3,0.014426811639493331,688116.452114383,688157.8089827362,022,081,060
404,3,0.0011173091485865427,691181.3130544575,691222.6699228107,175,038,177
405,3,0.0048277767508965175,690331.005731777,690372.3626001303,128,188,169
406,3,0.013958714300976394,688224.9442030881,688266.3010714413,118,120,170
407,3,0.013671516038617382,688291.48337039,688332.8402387432,070,064,187
408,3,0.017902431250807593,687309.2837213189,687350.6405896721,195,003,153
409,3,0.013538833832707486,688322.2171371619,688363.5740055151,038,194,141
410,3,0.015025858885003851,687977.5342472858,688018.891115639,166,076,138
411,3,0.025988217656825907,685420.3553167355,685461.7121850887,013,146,053
412,3,0.024759061010151795,685708.5082404196,685749.8651087728,029,025,197
413,3,0.032524652944311505,683881.8748767591,683923.2317451123,045,095,054
414,3,0.019583101022417115,686917.9443741521,686959.3012425053,009,194,186
415,3,0.006030760215886444,690054.6439851141,690096.0008534673,059,060,026
416,3,0.025409675574293522,685556.0290225868,685597.38589094,098,143,129
417,3,0.03987016360316897,682140.5095284956,682181.8663968488,155,092,081
418,3,0.007004186201402196,689830.7736086915,689872.1304770447,147,189,038
419,3,0.01779208075794414,687334.9550966132,687376.3119649664,034,131,178
420,3,0.00851799091297567,689482.1895076102,689523.5463759634,064,071,011
421,3,0.005482423567331418,690180.6549846599,690222.0118530131,063,067,106
422,3,0.0233398459893992,686040.7654064125,686082.1222747657,025,182,189
423,3,0.017496332792250824,687403.7421729676,687445.0990413208,023,073,116
424,3,0.01602150878435704,687746.4579972951,687787.8148656483,076,024,160
425,3,0.010584465416956346,689005.4818991031,689046.8387674564,199,186,046
426,3,0.005445864135547929,690189.0540872172,690230.4109555704,000,147,158
427,3,0.0011693533106822418,691169.4082370172,691210.7651053704,108,045,182
428,3,0.024845091864332702,685688.3517294247,685729.7085977779,009,164,052
429,3,0.0008947396802267971,691232.2176057287,691273.5744740819,020,183,080
430,3,0.007723838901179336,689665.1253578882,689706.4822262414,149,167,055
431,3,0.01575123656634303,687809.207466322,687850.5643346752,081,136,078
432,3,0.010582865065666414,689005.8514635131,689047.2083318663,198,143,125
433,3,0.003053044183225051,690738.1062032708,690779.463071624,128,125,152
434,3,0.039759149947473316,682166.9260253746,682208.2828937278,059,155,193
435,3,0.010760473835640716,688964.8331448761,689006.1900132293,005,124,003
436,3,0.004962226907596401,690300.1350445065,690341.4919128597,057,036,085
437,3,0.012201514912015377,688631.755637324,688673.1125056772,071,185,017
438,3,0.00997832066001314,689145.4143767342,689186.7712450874,023,110,104
439,3,0.02838376790979713,684857.7166407146,684899.0735090678,025,195,197
440,3,0.04005196943745337,682097.2409264521,682138.5977948053,107,157,156
441,3,0.017145334389397582,687485.3529078576,687526.7097762108,048,120,055
442,3,0.0029944229976212045,690751.5407701762,690792.8976385294,090,128,004
443,3,0.003407932922316448,690656.7573621405,690698.1142304937,099,059,159
444,3,0.021642820630894066,686437.4284290397,686478.7852973929,044,081,189
445,3,0.019468595371257336,686944.6279890905,686985.9848574437,186,165,029
446,3,0.0016001742142378594,691070.8364843923,691112.1933527455,045,171,052
447,3,0.011872807406923758,688707.7747694473,688749.1316378005,104,096,015
448,3,0.007801534481628125,689647.2343563315,689688.5912246847,037,107,075
449,3,0.025923457874515332,685435.546116004,685476.9029843572,027,115,003
450,3,0.001980625754299692,690983.753861385,691025.1107297383,032,049,010
451,3,0.021582262003472352,686451.5706962477,686492.927564601,117,189,195
452,3,0.021087823281992324,686567.0043223866,686608.3611907398,149,144,025
453,3,0.012606979765029225,688537.9502244688,688579.307092822,082,040,128
454,3,0.02370107449097314,685956.2428237002,685997.5996920534,073,166,014
455,3,0.028440765496890674,684844.3128283266,684885.6696966798,025,175,150
456,3,0.01300436326832799,688445.9770702574,688487.3339386106,060,170,053
457,3,0.01319986117545846,688400.7161075843,688442.0729759375,165,017,190
458,3,0.008744276976191734,689430.0368522499,689471.3937206031,151,052,118
459,3,0.00681504889797746,689874.2889416288,689915.645809982,027,186,036
460,3,0.03723411163751178,682766.953730135,682808.3105984882,004,093,015
461,3,0.020912839464276356,686607.8427710715,686649.1996394247,195,109,102
462,3,0.003761338167520778,690575.7197804583,690617.0766488115,182,018,196
463,3,0.011207220319136346,688861.6255499116,688902.9824182648,037,151,069
464,3,0.009040883715483283,689361.6592003673,689403.0160687205,111,031,087
465,3,0.01758551794292984,687383.0010639253,687424.3579322785,024,012,128
466,3,0.018040132764476358,687277.2454983803,687318.6023667335,105,141,107
467,3,0.010739771887393945,688969.6145892318,689010.971457585,191,151,184
468,3,0.011679977512438211,688752.3581538,688793.7150221532,045,187,186
469,3,0.015063741768621575,687968.7464416055,688010.1033099587,064,062,188
470,3,0.011407196989806079,688815.4117308159,688856.7685991691,088,004,151
471,3,0.013643282802163537,688298.023506202,688339.3803745552,083,015,054
472,3,0.015235785143166258,687928.8327725139,687970.189640867,151,028,019
473,3,0.006944737554586244,689844.4520133778,689885.808881731,042,006,075
474,3,0.004037426397832333,690512.3913712512,690553.7482396044,011,063,016
475,3,0.010107531841871631,689115.592317486,689156.9491858392,072,004,079
476,3,0.012451108037840775,688574.0161357721,688615.3730041253,148,133,082
477,3,0.008684720710878446,689443.7640722645,689485.1209406178,010,199,105
478,3,0.019357977706830898,686970.4026151393,687011.7594834925,033,035,058
479,3,0.012649527371652702,688528.1044851707,688569.4613535239,050,199,097
480,3,0.021743740688837665,686413.8586046034,686455.2154729567,033,187,007
481,3,0.010610690813765644,688999.4256603001,689040.7825286533,041,127,097
482,3,0.025928084573532684,685434.460857776,685475.8177261292,159,142,123
483,3,0.01939122716591568,686962.6555833169,687004.0124516701,003,097,181
484,3,0.010406054704204082,689046.6780787138,689088.034947067,088,083,077
485,3,0.009467814371413308,689263.2016411804,689304.5585095336,133,175,170
486,3,0.054917901542314795,678531.227285719,678572.5841540722,173,121,123
487,3,0.009289898652868334,689304.2372252649,689345.5940936181,153,129,068
488,3,0.014584522613978357,688079.8874427679,688121.2443111211,118,091,171
489,3,0.006964907554583455,689839.8112354816,689881.1681038348,060,041,040
490,3,0.01902462373460312,687048.0586518627,687089.4155202159,009,105,125
491,3,0.0011978376134219593,691162.8923458948,691204.249214248,122,137,094
492,3,0.021741813494000062,686414.3087226786,686455.6655910318,009,051,015
493,3,0.008947149512399388,689383.2702423774,689424.6271107306,160,045,143
494,3,0.0025765990388645355,690847.2731066193,690888.6299749725,037,046,118
495,3,0.008014597887780028,689598.1649457704,689639.5218141236,082,138,071
496,3,0.02896723064615281,684720.469695641,684761.8265639942,062,162,018
497,3,0.0035799541158487713,690617.3156365193,690658.6725048725,160,110,106
498,3,0.018992444535465003,687055.5535182436,687096.9103865968,055,054,137
499,3,0.0018241147511254274,691019.5821236173,691060.9389919705,147,106,035
500,3,0.002199822461319223,690933.5662365907,690974.9231049439,138,047,147
501,3,0.006629762714136289,689916.9102023041,689958.2670706573,065,188,021
502,3,0.003508912594209157,690633.6051536228,690674.962021976,191,197,003
503,3,0.029965547499443135,684485.4459446507,684526.8028130039,017,013,095
504,3,0.007459287826720673,689726.033166883,689767.3900352363,010,119,011
505,3,0.028883316034434836,684740.2138633294,684781.5707316826,001,164,133
506,3,0.014014157638003732,688212.096651655,688253.4535200082,098,012,167
507,3,0.0086013808424511,689462.9718290509,689504.3286974041,168,102,041
508,3,0.00484855140398055,690326.2359999712,690367.5928683244,130,137,000
509,3,0.007628141426226809,689687.1597397733,689728.5166081265,082,179,071
510,3,0.0026585825241414174,690828.4921129865,690869.8489813397,020,043,196
511,3,0.0007123153450668829,691273.9319838651,691315.2888522183,081,175,020
512,3,0.008695662018710304,689441.2422543468,689482.5991227,067,160,187
513,3,0.02275927321373261,686176.5461051269,686217.90297348,073,141,114
514,3,0.04356317433261592,681259.9857966546,681301.3426650078,155,019,069
515,3,0.010990505367161507,688911.6969682868,688953.05383664,170,086,082
516,3,0.01117825928395133,688868.3175559972,688909.6744243504,167,143,092
517,3,0.004794048435679987,690338.7493322082,690380.1062005614,176,185,167
518,3,0.008683398209927362,689444.0688882899,689485.4257566431,032,006,082
519,3,0.005614873138438337,690150.223656521,690191.5805248742,012,003,020
520,3,0.03140721495791876,684145.6213922487,684186.9782606019,025,162,039
521,3,0.014416751045094434,688118.7844252503,688160.1412936035,136,057,072
522,3,0.022738905366477047,686181.3081440195,686222.6650123727,006,115,156
523,3,0.02128484345500281,686521.0141999796,686562.3710683328,029,040,055
524,3,0.007307755641631997,689760.9132329216,689802.2701012748,189,087,015
525,3,0.008088071881169334,689581.2411280068,689622.59799636,169,105,089
526,3,0.002839424120848033,690787.0589825197,690828.4158508729,072,132,167
527,3,0.007045354505439416,689821.3008068211,689862.6576751743,058,119,063
528,3,0.029053893753264504,684700.0770467155,684741.4339150687,101,119,130
529,3,0.024685050427571964,685725.8470514191,685767.2039197723,095,018,179
530,3,0.004271541085801189,690458.6769892268,690500.03385758,185,172,167
531,3,0.01857401296922978,687152.988156336,687194.3450246892,073,182,021
532,3,0.009391493746913726,689280.8056057324,689322.1624740856,064,087,021
533,3,0.0032162026837101454,690700.710036621,690742.0669049742,059,140,167
534,3,0.005420828804580058,690194.8054840751,690236.1623524283,109,118,121
535,3,0.0010934199433646485,691186.7773717974,691228.1342401506,161,003,038
536,3,0.026931073915096082,685199.0736386167,685240.4305069699,070,095,130
537,3,0.004054076447137622,690508.5716644515,690549.9285328047,113,019,087
538,3,0.025189989410528746,685607.5264529157,685648.883321269,140,164,034
539,3,0.008252777083772922,689543.298784058,689584.6556524112,038,074,121
540,3,0.0015904124654901874,691073.0704418491,691114.4273102023,014,140,072
541,3,0.03653962262038957,682931.7100142713,682973.0668826245,153,163,093
542,3,0.0016376882689985717,691062.2512617323,691103.6081300855,041,081,148
543,3,0.0022935393670784343,690912.105300922,690953.4621692752,077,148,178
544,3,0.009166039481460109,689332.8005215774,689374.1573899306,189,019,178
545,3,0.002139791465676999,690947.3121244954,690988.6689928486,019,036,020
546,3,0.021452971928840103,686481.7609016896,686523.1177700429,052,162,199
547,3,0.008301571595820456,689532.057017498,689573.4138858512,046,130,111
548,3,0.002857444020819444,690782.9299805246,690824.2868488778,019,106,038
549,3,0.0014423305666591002,691106.9560215294,691148.3128898826,184,036,042
550,3,0.00968818308356556,689212.3642157175,689253.7210840707,186,085,167
551,3,0.0032717500172816383,690687.9771098881,690729.3339782413,193,159,160
552,3,0.004139740389941027,690488.9183921391,690530.2752604923,175,032,185
553,3,0.014545857052540856,688088.8524431756,688130.2093115288,176,098,116
554,3,0.002019038049095756,690974.9597182241,691016.3165865773,177,099,137
555,3,0.020121705181963767,686792.3899192193,686833.7467875725,096,009,133
556,3,0.0100134024649432,689137.3178489264,689178.6747172796,104,190,031
557,3,0.019066109559817246,687038.3958137644,687079.7526821176,084,074,120
558,3,0.017252510103945795,687460.4365444493,687501.7934128025,058,047,044
559,3,0.012710007989312655,688514.108222847,688555.4650912002,001,032,169
560,3,0.01760935470560865,687377.4572112841,687418.8140796373,164,108,110
561,3,0.02979535892321905,684525.5288361765,684566.8857045297,088,115,042
562,3,0.008807739145202609,689415.4084464759,689456.7653148291,075,060,013
563,3,0.023044766025878793,686109.786930539,686151.1437988922,129,199,034
564,3,0.012773019701483035,688499.5253094168,688540.88217777,075,011,133
565,3,0.0034890154645771387,690638.1672721815,690679.5241405347,156,191,035
566,3,0.002115904677438385,690952.7814875062,690994.1383558594,118,137,107
567,3,0.0024246353127201914,690882.0812766352,690923.4381449884,061,043,027
568,3,0.013133113169112476,688416.170370681,688457.5272390342,061,141,196
569,3,0.0020277497067578976,690972.9652168847,691014.322085238,197,094,188
570,3,0.009747870213148713,689198.592891186,689239.9497595392,105,052,116
571,3,0.005084573312637453,690272.0398373414,690313.3967056946,142,137,048
572,3,0.029733145504428626,684540.1796141991,684581.5364825523,162,156,055
573,3,0.0094072112496284,689277.1803484887,689318.5372168419,125,085,028
574,3,0.00931999855135357,689297.2953160503,689338.6521844035,148,019,064
575,3,0.024680790697891974,685726.8449584965,685768.2018268497,151,074,079
576,3,0.021097026193898305,686564.8563066045,686606.2131749577,159,141,062
577,3,0.01464771608695814,688065.234641382,688106.5915097352,196,024,175
578,3,0.012172132823098925,688638.5517683988,688679.908636752,198,151,027
579,3,0.008267278111259713,689539.9579504167,689581.3148187699,028,177,032
580,3,0.004960548045467639,690300.5205485972,690341.8774169504,159,050,197
581,3,0.016752727931117817,687576.6034182003,687617.9602865535,073,185,176
582,3,0.004167231146871897,690482.611023959,690523.9678923122,023,128,004
583,3,0.003597798617400838,690613.2237861259,690654.5806544791,161,060,156
584,3,0.005799137374157826,690107.8807598971,690149.2376282503,122,187,194
585,3,0.005141130245855052,690259.0511302312,690300.4079985844,004,171,067
586,3,0.014954274028097014,687994.1390776645,688035.4959460177,062,197,019
587,3,0.02450329527195294,685768.4221131887,685809.7789815419,170,090,123
588,3,0.007271447209670323,689769.2700099561,689810.6268783093,124,039,002
589,3,0.013116852388159517,688419.9350946324,688461.2919629856,144,129,111
590,3,0.019359984541553632,686969.935035659,687011.2919040122,196,074,079
591,3,0.0026026674329819866,690841.3014573444,690882.6583256976,077,099,072
592,3,0.014139256898877517,688183.1054972,688224.4623655532,096,057,055
593,3,0.04050896538926718,681988.4426739566,682029.7995423098,101,143,134
594,3,0.007902019544119177,689624.0935311799,689665.4503995331,004,143,042
595,3,0.04654519862234552,680546.497764339,680587.8546326922,173,136,011
596,3,0.01362902016692391,688301.3273272945,688342.6841956477,054,105,183
597,3,0.0030660256953781717,690735.1310458314,690776.4879141846,127,131,094
598,3,0.033459429986879896,683661.0073257077,683702.3641940609,123,140,034
599,3,0.006307496482486519,689991.0219598643,690032.3788282175,102,192,156
600,3,0.013681370696894679,688289.2005273289,688330.5573956821,098,016,102
601,3,0.014022500587174913,688210.1633276272,688251.5201959804,109,079,169
602,3,0.0072366043424743065,689777.2891840783,689818.6460524315,165,117,184
603,3,0.013281021583726127,688381.923511748,688423.2803801012,018,035,062
604,3,0.008191871210093682,689557.3301109157,689598.6869792689,174,086,055
